lonXStart, latYStart, TimeStart, lonXEnd, latYEnd, TimeEnd, MMSI
-166.511915,53.904817,410952027,-166.511943,53.904812,410953982,367801065
-166.51195,53.904817,410955711,-166.511857,53.904823,410957603,367801065
-166.511868,53.90482,410958112,-166.51189,53.904805,410960103,367801065
-166.511848,53.904808,410960192,-166.511895,53.904818,410963410,367801065
-166.511892,53.904812,410963779,-166.511902,53.904807,410970560,367801065
-166.511893,53.90482,411082431,-166.511882,53.904768,411084281,367801065
-166.511868,53.904795,411092968,-166.511867,53.90483,411096807,367801065
-166.511895,53.90483,411103647,-166.511915,53.904825,411106478,367801065
-166.511895,53.904798,411153590,-166.5119,53.904818,411167358,367801065
-166.511923,53.90477,411194071,-166.511913,53.904795,411198671,367801065
-166.511918,53.904785,411198910,-166.51194,53.904773,411201820,367801065
-166.511917,53.904783,411204074,-166.511947,53.904785,411206338,367801065
-166.511903,53.904795,411214688,-166.511922,53.904817,411217227,367801065
-166.511922,53.904817,411217585,-166.511952,53.904702,411224948,367801065
-166.511965,53.904722,411225090,-166.511952,53.904825,411231590,367801065
-166.511897,53.904857,411232899,-166.511873,53.90483,411239639,367801065
-166.51187,53.904797,411239698,-166.511807,53.904798,411243119,367801065
-166.511887,53.904833,411245920,-166.511888,53.904802,411253529,367801065
-166.511903,53.904803,411256430,-166.511915,53.904807,411258471,367801065
-166.511908,53.904808,411262008,-166.511888,53.904818,411265087,367801065
-166.511882,53.904778,411268340,-166.5119,53.904825,411270638,367801065
-166.511908,53.904828,411274680,-166.511917,53.904835,411276829,367801065
-166.511915,53.904785,411283559,-166.511915,53.904767,411289269,367801065
-166.511935,53.904782,411297380,-166.511913,53.904793,411304950,367801065
-166.511902,53.904775,411324661,-166.511908,53.904807,411336411,367801065
-166.51187,53.904792,411355408,-166.511928,53.904825,411358218,367801065
-166.511928,53.904825,411358218,-166.511858,53.904753,411372350,367801065
-166.511882,53.904788,411480027,-166.511913,53.904802,411484327,367801065
-166.511898,53.904768,411488496,-166.511932,53.904757,411498707,367801065
-166.511948,53.904707,411500196,-166.51192,53.904802,411505357,367801065
-166.511908,53.904808,411506041,-166.511878,53.904832,411507996,367801065
-166.511878,53.904832,411507996,-166.511947,53.904798,411510448,367801065
-166.511947,53.904798,411510448,-166.511967,53.904753,411518165,367801065
-166.511967,53.904753,411518165,-166.511937,53.904805,411523419,367801065
-166.511922,53.904778,411569614,-166.511925,53.904748,411573295,367801065
-165.569663,54.732787,412431565,-165.314002,54.811458,412560393,367801065
-165.683442,54.421652,412669071,-164.705833,55.235387,412838219,367801065
-164.854685,55.111377,412841996,-165.332835,54.746847,412852919,367801065
-165.395482,54.63211,410447167,-165.395737,54.630277,410796309,367904402
-165.395142,54.632935,410883190,-164.423958,55.217605,411025121,367904402
-164.423958,55.217605,411025121,-164.372678,55.190783,411109694,367904402
-164.372678,55.190783,411109694,-165.382352,54.642563,411136926,367904402
-165.395815,54.632252,411227187,-165.390707,54.638573,411490107,367904402
-165.389185,54.640015,411791602,-165.389973,54.633768,412080183,367904402
-165.37327,54.65567,412204463,-165.40405,54.629232,412292655,367904402
-165.379437,54.721675,410257778,-165.464773,54.789833,410681804,366000207
-165.51297,54.726967,410929445,-165.24035,54.853133,411049245,366000207
-166.118133,55.141847,411144786,-166.323303,55.158502,411150485,366000207
-166.18371,55.216048,411153425,-166.231013,55.096722,411170265,366000207
-166.315663,55.049455,411237895,-166.09588,55.047452,411240725,366000207
-166.150422,55.056168,411249385,-166.148918,55.129473,411258407,366000207
-166.148918,55.129473,411258407,-166.341798,55.157897,411287754,366000207
-166.309023,55.213288,411290385,-166.469748,55.216725,411308176,366000207
-166.424602,55.24416,411309206,-166.265602,55.0704,411315145,366000207
-166.313215,55.047768,411330045,-166.339012,55.037193,411331885,366000207
-166.302583,55.111515,411340466,-166.38071,55.171942,411374394,366000207
-166.370718,55.177787,411375125,-166.343842,55.194197,411377145,366000207
-166.327795,55.203688,411378264,-166.532493,55.105072,411385065,366000207
-166.532493,55.105072,411385065,-166.463968,55.220608,411388343,366000207
-166.459282,55.22339,411388426,-166.241628,55.019812,411404285,366000207
-166.25919,55.096505,411427326,-166.374057,55.201392,411430206,366000207
-166.374057,55.201392,411430206,-166.685237,55.195973,411453484,366000207
-166.685237,55.195973,411453484,-166.684102,55.209218,411455284,366000207
-166.62262,55.244403,411456665,-166.534835,55.11777,411459885,366000207
-166.45975,55.153985,411466805,-166.307433,55.125053,411469485,366000207
-166.418555,55.09048,411471594,-166.559742,55.124183,411473496,366000207
-166.533357,55.201618,411480436,-166.540703,55.20113,411482635,366000207
-166.572165,55.218362,411483365,-166.27273,54.98425,411491185,366000207
-166.392528,55.137123,411518124,-166.510943,55.315328,411524285,366000207
-166.290068,55.072983,411557636,-166.350067,55.085943,411559487,366000207
-166.301542,55.130752,411568087,-166.325963,55.089702,411571907,366000207
-166.325963,55.089702,411571907,-166.633388,55.172635,411581384,366000207
-166.633388,55.172635,411581384,-166.584678,55.212692,411588044,366000207
-166.584678,55.212692,411588044,-166.256173,54.964712,411599606,366000207
-166.179668,55.01919,411607365,-166.216667,54.981865,411611274,366000207
-166.242332,55.012067,411612585,-166.288977,55.031055,411614624,366000207
-166.225843,55.068323,411620645,-166.250448,55.03575,411625346,366000207
-166.261545,55.031113,411625725,-166.279167,55.062048,411836067,366000207
-166.279167,55.062048,411836067,-166.252583,55.032848,411845878,366000207
-166.235948,55.070433,411850366,-166.226083,55.08797,411852423,366000207
-166.242782,55.112465,411854333,-166.300592,55.157132,411856153,366000207
-166.300592,55.157132,411856153,-166.59642,55.109498,411863584,366000207
-166.670513,55.195905,411873526,-166.640352,55.112187,411876666,366000207
-166.578363,55.163253,411884766,-166.462868,55.01484,411893415,366000207
-166.38245,55.035958,411905626,-166.388188,55.079743,411910787,366000207
-166.388188,55.079743,411910787,-166.397947,55.104303,411913407,366000207
-166.397947,55.104303,411913407,-166.280613,55.08163,411916726,366000207
-166.280613,55.08163,411916726,-166.291943,55.10257,411918587,366000207
-166.291943,55.10257,411918587,-166.242758,55.092912,411926565,366000207
-166.242758,55.092912,411926565,-166.27893,55.070087,411945845,366000207
-166.34245,55.107407,411951823,-166.266985,55.044862,411958265,366000207
-166.298887,55.063973,411961163,-166.351847,55.094273,411965844,366000207
-166.351847,55.094273,411965844,-166.305797,55.057443,411969356,366000207
-166.204415,55.097018,411970945,-166.621058,55.097077,411990716,366000207
-166.631923,55.106063,411991126,-166.645962,55.130205,411993625,366000207
-166.646553,55.132732,411993985,-166.564487,55.140795,412007157,366000207
-166.564487,55.140795,412007157,-166.601098,55.144958,412013758,366000207
-166.636233,55.155568,412015367,-166.40565,55.093795,412019982,366000207
-166.416135,55.104388,412021385,-166.46516,55.132453,412025745,366000207
-166.46516,55.132453,412025745,-166.242747,55.068563,412031965,366000207
-166.242747,55.068563,412031965,-166.279997,55.090722,412034843,366000207
-166.321698,55.110833,412037825,-166.386933,55.071702,412040643,366000207
-166.400202,55.066862,412042945,-166.310232,55.056072,412045625,366000207
-166.447875,55.160128,412054065,-166.667397,55.15609,412068396,366000207
-166.657827,55.149678,412069287,-166.61049,55.123522,412073716,366000207
-166.633137,55.156888,412074636,-166.605443,55.144068,412077557,366000207
-166.605443,55.144068,412077557,-166.54571,55.105532,412083447,366000207
-166.415263,55.097378,412369147,-166.371423,55.034287,412370976,366000207
-165.464933,54.703022,411951406,-165.334377,54.791253,411954738,366678103
-165.334377,54.791253,411954738,-163.747143,55.451063,412345079,366678103
-163.96917,55.377945,412351608,-163.965625,55.371172,412354279,366678103
-164.063283,55.32696,412358590,-165.385773,54.641805,412397068,366678103
-165.288005,54.77619,412519982,-162.004435,56.160368,412811047,366678103
-165.308358,54.723663,411932985,-165.428115,54.516287,412002311,367000056
-165.31749,54.674927,412021386,-165.374555,54.624535,412084130,367000056
-165.374555,54.624535,412084130,-165.417902,54.602507,412088456,367000056
-165.39922,54.646787,412096553,-165.343305,54.657362,412101786,367000056
-165.351042,54.653328,412101990,-165.327875,54.679263,412103987,367000056
-165.290807,54.688355,412105427,-165.247095,54.759855,412126672,367000056
-165.258597,54.74167,412127078,-165.544923,54.674487,412213642,367000056
-165.428662,54.584378,412336436,-165.377192,54.621328,412338517,367000056
-165.377192,54.621328,412338517,-165.304582,54.679388,412442601,367000056
-165.235528,54.716153,412445702,-165.298953,54.684198,412448265,367000056
-165.254533,54.711883,412451000,-165.248482,54.76798,412472254,367000056
-165.263522,54.746138,412472887,-165.23476,54.741165,412476040,367000056
-165.227103,54.747582,412476500,-165.200878,54.840175,412482120,367000056
-165.200878,54.840175,412482120,-165.306145,54.674502,412528082,367000056
-165.315492,54.676187,412528418,-165.326328,54.670177,412531788,367000056
-165.289105,54.686768,412534778,-165.183368,54.900552,412557120,367000056
-165.236205,54.734215,412563682,-165.446945,54.810602,412612139,367000056
-165.446945,54.810602,412612139,-165.49646,54.777335,412613939,367000056
-165.322115,54.670192,412859432,-165.305755,54.689958,412861363,367000056
-165.307725,54.704673,412863384,-165.302897,54.678005,412879463,367000056
-166.521863,53.905253,411355501,-166.521852,53.905265,411358099,367034309
-165.325927,54.689215,410266797,-165.34491,54.69696,410542579,368806000
-166.002788,54.290512,410555708,-166.396103,54.027708,410563311,368806000
-165.374198,54.646007,410659220,-165.373483,54.653282,410970080,368806000
-165.353097,54.66909,411057577,-164.242175,55.225975,411122436,368806000
-164.242175,55.225975,411122436,-164.153743,55.22028,411139336,368806000
-164.153743,55.22028,411139336,-164.243412,55.226817,411257189,368806000
-164.243412,55.226817,411257189,-165.511693,54.557327,411390407,368806000
-165.497145,54.559277,411485597,-165.416677,54.604325,411681769,368806000
-165.445823,54.606368,411816958,-165.464207,54.593327,412075971,368806000
-165.412828,54.641962,412161338,-165.565997,54.515282,412314594,368806000
-167.252292,54.971387,412856309,-167.463762,55.173545,412862201,368806000
-165.455005,54.529578,410408768,-165.54193,54.381313,410646125,366050048
-165.58794,54.362915,410670046,-165.455463,54.518758,410889079,366050048
-165.522518,54.451113,410917688,-165.547942,54.390563,411153053,366050048
-165.551902,54.402335,411184637,-165.303453,54.628488,411265276,366050048
-165.317468,54.627133,411266334,-165.452317,54.529888,411409940,366050048
-165.558978,54.396967,411453800,-165.439555,54.532085,411502945,366050048
-165.522825,54.450603,411948456,-165.37986,54.599452,411970059,366050048
-165.390938,54.599357,411970538,-165.352947,54.598242,411972439,366050048
-165.385122,54.598752,411973759,-165.394393,54.580107,412180866,366050048
-165.467665,54.537217,412275179,-165.37297,54.587438,412297340,366050048
-167.370572,55.122897,412827871,-167.431818,55.184963,412829740,366050048
-165.566765,54.677727,410350941,-165.423588,54.76894,410681976,368004506
-165.60372,54.770208,410777796,-163.930593,55.505158,411046607,368004506
-163.930593,55.505158,411046607,-165.456347,54.74661,411074997,368004506
-165.597588,54.70199,411192214,-165.395128,54.74556,411554713,368004506
-165.776723,54.65308,411706860,-165.61742,54.718475,411827959,368004506
-165.66903,54.716155,411914474,-165.644517,54.681107,412324794,368004506
-167.236683,55.012427,412792512,-167.432498,55.27075,412800642,368004506
-167.432498,55.27075,412800642,-167.318653,55.291693,412863686,368004506
-165.864173,54.185553,410980357,-165.872252,54.182965,410987517,338000763
-165.872445,54.183125,410989937,-165.8721,54.183163,410993518,338000763
-165.873115,54.182678,411203926,-165.872615,54.182668,411208704,338000763
-165.872255,54.182873,411220544,-165.87217,54.182562,411222543,338000763
-165.8723,54.18291,411226537,-165.872247,54.182862,411229365,338000763
-165.872103,54.183067,411238149,-165.87245,54.183353,411242718,338000763
-165.914835,54.252155,411626468,-165.783335,54.235732,411628557,338000763
-165.422743,54.595947,412107038,-165.345327,54.696122,412252576,338000763
-165.364077,54.681128,412253664,-165.502023,54.669898,412326636,338000763
-165.379623,54.63021,412439259,-165.384985,54.64608,412450079,338000763
-165.390133,54.636157,412451680,-165.39065,54.603008,412518179,338000763
-165.416112,54.57601,412519916,-165.328937,54.686942,412526019,338000763
-165.328937,54.686942,412526019,-165.387577,54.638473,412620467,338000763
-165.392335,54.640392,412624337,-165.432772,54.701055,412671095,338000763
-165.44741,54.614993,412784354,-165.451013,54.634602,412787436,338000763
-165.422963,54.630432,412795441,-165.116133,54.905845,412835831,338000763
-162.249525,54.426217,410594753,-162.182827,54.367767,410596774,367072238
-162.156358,54.337453,410597736,-162.045842,54.214958,410601854,367072238
-161.9676,54.186067,410604120,-161.960935,54.164317,410609076,367072238
-161.963168,54.18247,410610419,-161.982222,54.17349,410613546,367072238
-161.982222,54.17349,410613546,-161.997795,54.177568,410621352,367072238
-161.996682,54.17016,410622272,-161.960692,54.191073,410625993,367072238
-161.973225,54.179762,410632876,-161.969418,54.167225,410635677,367072238
-161.970195,54.170643,410636057,-161.968672,54.188315,410637971,367072238
-161.966277,54.192528,410638490,-161.964292,54.17511,410643211,367072238
-161.964292,54.17511,410643211,-162.00193,54.163792,410650411,367072238
-161.998643,54.18009,410652612,-161.965942,54.180218,410662686,367072238
-161.965593,54.181463,410662817,-161.973078,54.176208,410666924,367072238
-161.971585,54.19505,410669334,-161.991315,54.158515,410674016,367072238
-161.999408,54.189643,410677454,-162.00775,54.210807,410679593,367072238
-162.077332,54.267927,410681640,-162.155328,54.330877,410683875,367072238
-162.48774,54.418087,410690418,-162.477897,54.383915,410727838,367072238
-162.39812,54.3209,410730323,-162.003,54.162275,410738579,367072238
-161.999155,54.183988,410741115,-161.984518,54.180405,410746256,367072238
-161.984518,54.180405,410746256,-161.974498,54.177645,410751872,367072238
-161.965057,54.178133,410755171,-161.981862,54.173745,410759625,367072238
-162.000523,54.203072,410761217,-161.998373,54.186525,410763051,367072238
-161.981332,54.237142,410794564,-161.986512,54.250397,410798189,367072238
-162.005872,54.205677,410801591,-161.999777,54.189357,410803497,367072238
-161.98878,54.159033,410806959,-161.985425,54.17985,410809979,367072238
-161.985425,54.17985,410809979,-161.967392,54.195263,410812633,367072238
-161.975063,54.181437,410814220,-161.966347,54.181747,410818339,367072238
-161.966347,54.181747,410818339,-161.989993,54.197203,410823739,367072238
